age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
49,7,1,3,0,0,0,0,1,3,203,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
55,5,1,3,0,0,0,0,6,3,256,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
29,0,2,3,0,0,0,0,6,4,131,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
27,0,1,5,0,1,0,0,6,2,1166,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
54,4,0,6,0,1,0,1,6,3,92,4,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
24,9,0,5,0,1,0,0,0,0,107,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
38,9,1,5,0,0,0,1,3,4,56,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
55,6,1,2,0,1,0,0,6,2,1191,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
38,9,0,5,0,1,1,1,6,0,78,3,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
54,1,1,3,0,0,0,0,2,1,344,1,999,0,1,-3.0,92.713,-33.0,0.717,5023.5,1
36,1,1,2,0,0,0,0,6,2,189,3,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
33,1,2,0,0,0,0,1,6,2,119,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
35,4,1,6,0,0,0,0,4,3,136,2,999,0,1,-2.9,92.963,-40.8,1.252,5076.2,1
32,0,0,6,0,1,0,0,1,3,152,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
42,1,1,2,0,0,0,0,6,3,80,1,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
57,4,1,6,0,0,0,1,4,0,1276,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
33,9,1,3,0,1,0,1,6,0,136,2,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
28,4,1,6,0,1,0,1,4,4,695,1,999,0,1,1.4,94.465,-41.8,4.962,5228.1,1
32,9,1,5,0,1,0,0,6,3,81,9,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
35,1,1,2,0,1,0,1,4,3,170,3,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
26,9,1,5,0,1,0,0,3,3,136,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
30,4,2,6,0,1,0,0,3,1,323,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
44,0,1,6,0,1,0,0,3,4,89,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
44,0,1,3,0,0,0,1,6,4,228,3,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
32,6,1,2,0,0,0,1,6,0,101,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
28,10,2,3,0,1,1,1,6,1,229,3,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
45,0,1,3,0,1,0,0,6,2,182,2,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0
26,0,0,2,0,0,0,0,3,1,489,3,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
33,2,2,5,0,0,0,1,3,1,143,3,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
64,5,1,0,0,1,0,0,1,4,145,1,3,2,2,-2.9,92.201,-31.4,0.854,5076.2,1
24,1,2,3,0,1,0,0,3,0,203,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
43,1,2,2,0,1,0,1,6,4,112,7,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
38,1,1,2,0,0,1,1,4,4,151,3,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
37,7,1,3,0,0,1,0,0,0,175,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
57,5,1,2,0,0,0,0,1,3,22,27,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
29,9,2,5,0,0,0,0,1,2,121,3,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
31,0,2,6,0,1,0,0,7,2,463,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
33,7,0,3,0,1,0,0,7,4,100,1,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
48,0,1,6,0,1,0,0,1,0,651,9,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
31,0,2,6,0,0,1,0,6,2,546,3,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
31,9,1,6,0,0,0,0,1,1,99,7,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
42,9,1,6,0,1,0,0,1,2,139,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
26,1,1,2,0,0,0,0,3,0,199,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
31,9,2,6,0,1,0,0,1,4,320,4,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
37,0,1,6,0,0,0,0,3,3,197,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
53,1,0,3,0,1,0,0,0,0,0,3,999,0,1,-1.8,93.075,-47.1,1.479,5099.1,0
37,9,2,6,0,1,0,0,1,4,194,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
36,9,1,5,0,0,0,1,6,0,194,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
44,7,1,3,0,1,0,0,6,1,144,3,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
43,7,0,5,0,0,0,0,6,0,196,2,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
37,9,2,5,0,1,0,0,7,4,226,1,6,4,2,-1.1,94.767,-50.8,1.044,4963.6,1
39,3,1,0,0,1,0,0,1,1,417,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
40,4,1,3,0,0,1,0,1,4,119,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
31,10,2,5,0,0,0,0,7,2,250,1,999,1,0,-0.1,93.2,-42.0,4.076,5195.8,0
55,7,0,3,0,1,1,0,3,2,175,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
32,9,2,6,0,1,0,0,1,2,271,2,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
30,0,1,6,0,0,0,1,6,2,99,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
51,4,0,6,0,1,0,1,3,4,219,2,999,0,1,-2.9,92.469,-33.6,0.979,5076.2,0
39,0,0,3,0,1,0,0,3,3,514,5,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
37,7,1,3,0,0,0,0,0,0,606,2,1,1,2,-1.8,93.075,-47.1,1.405,5099.1,0
43,0,2,6,0,1,0,0,0,1,670,4,11,1,2,-1.8,93.075,-47.1,1.405,5099.1,1
31,1,1,1,0,1,0,0,6,4,1279,3,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,1
33,0,2,6,0,0,0,0,6,1,657,1,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
30,7,1,2,0,1,0,0,7,2,326,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
34,1,1,0,0,0,0,1,6,3,611,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
36,1,1,1,0,1,0,0,7,4,723,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
40,0,1,6,0,1,0,1,4,0,66,3,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
32,0,2,6,0,0,0,0,1,4,823,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
39,0,1,6,0,1,1,0,7,3,175,2,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
34,10,2,3,0,1,0,0,6,4,937,3,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,1
35,0,1,3,0,0,0,0,7,3,72,1,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
40,4,1,6,0,0,0,1,6,2,319,5,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
32,1,2,3,0,1,0,0,3,3,523,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
21,8,2,3,0,0,0,0,8,3,113,1,999,0,1,-3.4,92.431,-26.9,0.728,5017.5,1
25,0,2,6,0,1,0,1,1,2,84,1,999,0,1,-2.9,92.201,-31.4,0.851,5076.2,0
24,7,2,3,0,0,0,0,6,0,145,4,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
51,9,0,5,0,0,1,0,1,0,50,3,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
37,7,1,1,0,1,0,0,6,3,114,1,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
33,1,0,2,0,1,0,1,4,2,155,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
55,4,0,6,0,1,0,0,9,2,1440,1,999,1,0,-1.1,94.199,-37.5,0.884,4963.6,1
49,1,1,2,0,0,0,1,6,3,102,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
38,1,1,1,0,1,0,1,4,4,382,3,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
48,0,2,6,0,1,0,0,5,3,544,1,999,0,1,-1.8,92.843,-50.0,1.51,5099.1,0
39,9,2,5,0,1,0,0,0,4,80,3,999,0,1,-1.8,93.075,-47.1,1.415,5099.1,0
29,0,2,6,0,1,0,0,6,3,159,8,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
51,0,1,2,0,1,0,1,6,0,368,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
45,1,0,0,0,0,0,0,3,4,87,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
61,0,1,3,0,1,1,0,7,4,386,2,999,0,1,-1.1,94.767,-50.8,1.044,4963.6,1
49,0,2,3,0,0,0,1,6,1,501,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
32,4,1,3,0,0,0,1,4,3,206,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
47,5,1,0,0,0,0,1,3,3,484,1,999,0,1,1.4,93.918,-42.7,4.955,5228.1,0
50,1,2,0,0,1,0,1,6,1,306,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
46,9,1,5,0,0,1,0,7,1,173,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
35,9,2,5,0,1,0,0,3,3,577,6,6,1,2,-1.7,94.215,-40.3,0.835,4991.6,1
31,4,0,6,0,1,0,0,6,0,156,2,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
53,0,1,6,0,1,1,1,2,1,824,1,6,2,2,-3.0,92.713,-33.0,0.706,5023.5,1
33,1,2,5,0,0,0,0,6,3,304,6,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
56,5,1,3,0,0,0,1,6,3,176,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
40,9,0,6,0,1,0,1,6,3,217,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
53,6,1,2,0,1,0,0,7,1,169,1,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,0
35,1,1,1,0,0,0,1,6,4,39,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
49,9,1,5,0,1,0,1,4,2,320,2,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
38,9,1,5,0,1,0,0,4,3,993,4,3,1,2,-2.9,92.963,-40.8,1.286,5076.2,1
42,0,1,1,0,0,0,1,4,2,165,1,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
52,0,1,6,0,0,1,1,0,2,395,3,999,0,1,-1.8,93.749,-34.6,0.659,5008.7,1
49,9,1,3,0,1,0,1,4,3,80,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
56,0,1,1,0,1,0,0,1,1,240,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
24,9,2,5,0,1,0,0,0,1,200,3,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
28,1,0,2,0,1,1,0,3,1,125,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
47,7,0,3,0,1,0,0,6,0,47,3,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
50,0,1,5,0,0,0,0,3,3,306,14,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
34,1,1,6,0,1,1,0,6,0,183,1,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
41,9,2,6,0,0,0,0,3,2,186,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
37,9,2,5,0,0,0,1,6,2,322,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
53,1,1,2,0,0,1,0,4,2,578,2,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,1
44,0,1,6,0,1,0,0,3,4,486,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
32,1,1,2,0,0,0,1,6,1,98,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
42,0,1,5,0,0,0,1,6,4,230,2,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
42,0,2,6,0,1,0,1,6,1,422,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
40,9,1,5,0,1,0,0,6,1,94,1,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
31,4,1,3,0,0,0,1,6,4,217,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
24,7,2,3,0,1,0,0,3,2,355,1,11,2,2,-1.7,94.215,-40.3,0.884,4991.6,1
34,7,1,3,0,1,0,0,0,4,281,3,999,0,1,-1.8,93.075,-47.1,1.445,5099.1,0
23,1,2,5,0,1,1,0,6,0,134,5,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
29,9,2,3,0,0,0,0,3,2,91,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
41,6,1,3,0,1,0,1,6,3,102,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
34,8,2,5,0,1,0,1,8,0,6,1,999,0,1,-1.1,94.601,-49.5,0.993,4963.6,0
49,0,2,3,0,0,0,1,3,2,6,2,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
34,4,2,5,0,1,0,0,7,3,400,2,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
40,1,1,5,0,0,0,1,3,1,108,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
33,0,2,6,0,1,0,1,0,4,220,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
51,2,2,2,0,1,0,0,6,4,396,3,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,1
54,0,0,6,0,1,1,0,7,3,355,2,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
45,0,1,3,0,1,0,0,1,2,41,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
47,9,1,5,0,1,0,0,1,3,256,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
28,7,1,3,0,0,0,0,0,0,134,3,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
71,0,1,0,0,1,1,0,6,0,466,4,3,2,2,-1.8,93.876,-40.0,0.684,5008.7,1
53,9,0,5,0,1,0,0,6,0,188,1,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
47,0,0,6,0,0,1,0,7,3,96,2,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
35,1,1,3,0,0,1,0,3,1,149,4,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
38,9,1,5,0,0,0,1,6,1,80,4,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
44,0,1,3,0,1,0,0,6,4,346,1,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
43,1,1,2,0,1,0,0,7,3,326,1,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
35,9,1,6,0,1,0,0,1,4,182,1,6,3,0,-1.7,94.027,-38.3,0.9,4991.6,1
27,0,1,3,0,0,1,0,6,2,279,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0
29,0,1,3,0,0,0,0,6,4,54,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
35,2,1,3,0,0,0,0,3,4,1084,4,999,0,1,-2.9,92.469,-33.6,0.933,5076.2,1
50,9,1,5,0,0,1,0,7,3,166,1,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
30,3,1,6,0,1,0,0,1,2,111,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
28,1,1,0,0,1,0,0,3,1,113,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
30,9,2,5,0,0,0,0,1,4,80,4,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
36,4,2,6,0,0,0,1,4,1,301,6,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
33,0,2,6,0,1,0,0,7,4,101,2,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
46,7,1,3,0,1,0,1,3,0,65,2,999,0,1,1.4,93.918,-42.7,4.959,5228.1,0
41,1,1,1,0,0,0,1,6,2,74,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
51,9,1,5,0,1,0,0,7,2,123,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
35,7,1,3,0,0,0,0,6,0,301,2,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
43,0,0,3,0,1,0,1,3,1,109,6,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
56,0,1,6,0,0,0,0,1,4,552,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
33,0,2,5,0,0,0,1,6,3,485,3,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
31,7,1,3,0,1,0,1,6,3,125,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
31,1,2,2,0,0,0,0,7,3,58,1,999,0,1,-0.1,93.2,-42.0,4.153,5195.8,0
42,1,1,0,0,1,0,0,6,4,172,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
35,1,1,2,0,0,0,1,6,4,419,1,999,0,1,1.1,93.994,-36.4,4.858,5191.0,0
46,4,1,6,0,0,1,0,3,0,153,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
29,0,2,3,0,0,1,0,4,1,74,1,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
41,7,2,6,0,1,0,0,1,0,142,1,4,2,2,-2.9,92.201,-31.4,0.881,5076.2,1
36,0,1,3,0,1,0,0,5,4,114,6,999,0,1,-1.8,93.369,-34.8,0.655,5008.7,0
43,1,1,2,0,1,0,0,6,1,247,6,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
29,9,1,3,0,0,0,1,1,1,133,5,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
29,9,1,6,0,1,0,0,0,1,116,2,999,0,1,-1.8,93.749,-34.6,0.645,5008.7,0
32,1,1,1,0,1,1,0,6,1,261,1,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
31,0,2,6,0,1,0,0,0,1,10,3,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
72,5,0,1,0,1,0,0,7,4,244,2,999,0,1,-3.4,92.649,-30.1,0.715,5017.5,1
45,0,1,6,0,1,0,0,3,4,106,1,999,0,1,-2.9,92.469,-33.6,1.029,5076.2,0
45,0,1,3,0,0,0,0,7,1,150,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
36,0,1,3,0,1,0,1,4,0,21,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
53,4,0,6,0,0,0,0,4,1,345,1,999,0,1,-1.7,94.055,-39.8,0.754,4991.6,1
31,4,2,6,0,1,0,1,7,2,207,3,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
83,5,0,0,0,0,0,0,9,2,268,1,9,3,2,-1.1,94.199,-37.5,0.879,4963.6,1
34,4,0,6,0,0,1,0,3,3,321,5,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
32,3,1,1,0,0,0,1,3,0,68,1,999,0,1,1.4,93.918,-42.7,4.959,5228.1,0
42,9,2,6,0,0,0,0,6,1,45,4,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
40,7,1,2,0,1,0,0,3,2,158,1,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
44,7,0,2,0,0,0,0,3,3,805,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
29,0,2,6,0,0,0,0,1,4,391,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
25,0,2,3,0,1,0,0,0,4,108,3,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
26,9,0,5,0,1,0,0,3,3,348,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
27,8,2,6,0,1,0,1,6,4,274,6,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
39,0,2,6,0,1,1,0,6,1,9,4,999,1,0,-1.8,92.893,-46.2,1.244,5099.1,0
37,0,2,2,0,1,1,0,6,4,147,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
31,9,2,3,0,0,0,0,1,3,191,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
29,0,2,6,0,1,0,0,8,2,99,1,999,0,1,-3.4,92.431,-26.9,0.754,5017.5,0
49,0,1,6,0,0,0,1,4,4,29,2,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
38,9,1,5,0,1,0,1,6,3,114,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
49,0,2,6,0,1,0,0,6,3,147,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
55,3,1,0,0,0,0,0,0,1,197,1,999,0,1,-1.8,93.075,-47.1,1.466,5099.1,0
41,1,0,1,0,0,0,1,6,0,245,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
35,10,1,5,0,1,1,0,2,2,62,3,999,1,0,-3.0,92.713,-33.0,0.707,5023.5,0
49,9,1,5,0,0,0,1,6,2,269,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
31,1,1,3,0,1,0,0,3,3,127,7,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
36,7,1,3,0,1,0,1,6,2,84,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
53,6,0,2,0,1,0,1,4,2,177,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
45,0,1,1,0,1,1,1,6,3,25,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
33,0,2,6,0,1,0,0,6,2,320,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
45,0,1,3,0,0,0,1,6,4,272,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
30,0,2,3,0,0,1,0,3,4,233,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
56,4,0,6,0,1,0,0,7,2,487,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
31,0,2,6,0,1,0,0,1,2,126,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
25,1,1,0,0,0,1,0,3,2,521,1,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
44,0,1,5,0,1,0,0,1,0,122,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
60,5,0,5,0,1,0,0,0,2,968,1,5,2,0,-1.8,93.075,-47.1,1.365,5099.1,1
31,9,2,5,0,0,0,1,3,0,141,2,999,0,1,1.4,93.918,-42.7,4.959,5228.1,0
22,0,1,3,0,0,0,1,6,3,240,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
35,9,2,6,0,1,0,0,1,2,154,5,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
30,2,1,3,0,1,0,0,7,4,164,3,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
31,0,2,6,0,0,0,0,6,4,196,2,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
33,6,1,6,0,1,0,0,0,2,233,1,999,0,1,-1.8,93.075,-47.1,1.435,5099.1,1
37,3,1,0,0,0,0,0,3,3,56,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
29,0,2,6,0,1,1,0,1,4,243,5,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
23,8,2,3,0,0,0,0,4,3,310,1,999,0,1,-2.9,92.963,-40.8,1.262,5076.2,1
60,5,0,0,0,0,0,0,4,1,111,5,999,0,1,-2.9,92.963,-40.8,1.215,5076.2,0
30,4,1,6,0,0,1,0,3,1,833,5,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
23,9,1,5,0,0,0,0,3,2,81,3,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
43,9,1,6,0,0,0,0,1,2,160,1,999,0,1,-2.9,92.201,-31.4,0.873,5076.2,0
34,4,1,6,0,1,1,1,4,4,192,1,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
43,7,1,3,0,1,0,1,4,2,268,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
44,1,1,1,0,1,1,0,0,1,7,6,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
35,9,2,6,0,1,0,0,1,0,105,7,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
44,4,1,6,0,0,0,0,9,4,210,1,3,3,2,-1.1,94.199,-37.5,0.88,4963.6,1
41,7,0,3,0,1,0,0,3,2,474,1,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
32,0,2,3,0,1,0,0,7,2,120,1,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
43,0,1,6,0,1,1,0,3,4,73,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
32,0,1,6,0,0,0,0,7,2,18,6,999,0,1,-0.1,93.2,-42.0,4.076,5195.8,0
35,9,2,5,0,1,0,0,6,2,141,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
34,1,1,2,0,0,0,0,6,3,129,2,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
30,9,1,5,0,1,0,0,1,3,297,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
46,1,2,6,0,0,0,0,0,1,1422,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
45,9,1,3,0,1,0,1,6,3,168,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
26,7,2,3,0,1,0,0,3,4,156,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
30,1,1,2,0,1,0,1,4,1,115,4,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
38,0,2,6,0,1,1,0,0,2,555,2,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,1
38,10,1,5,0,0,0,1,4,3,68,1,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
30,7,1,3,0,1,0,0,6,0,424,1,999,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
54,7,1,3,0,0,0,0,3,4,82,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
34,0,1,6,0,1,0,0,1,2,140,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
23,9,2,3,0,1,0,0,6,0,16,5,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
28,8,2,3,0,0,0,1,8,2,280,1,999,0,1,-3.4,92.431,-26.9,0.74,5017.5,0
34,2,1,5,0,1,0,0,1,4,73,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
25,8,2,6,0,0,0,0,0,2,539,1,999,0,1,-1.8,93.075,-47.1,1.41,5099.1,0
37,2,1,6,0,0,0,0,7,4,184,4,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
26,1,1,2,0,1,0,1,4,1,123,2,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
49,1,0,1,0,0,0,0,7,4,55,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
48,9,1,5,0,1,1,0,2,1,122,3,999,0,1,-3.0,92.713,-33.0,0.715,5023.5,0
29,0,1,6,0,1,0,0,3,4,31,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
