age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
37,9,2,5,0,0,0,1,6,2,322,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
53,1,1,2,0,0,1,0,4,2,578,2,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
44,0,1,6,0,1,0,0,3,4,486,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,1,1,2,0,0,0,1,6,1,98,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
42,0,1,5,0,0,0,1,6,4,230,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
42,0,2,6,0,1,0,1,6,1,422,5,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
40,9,1,5,0,1,0,0,6,1,94,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
31,4,1,3,0,0,0,1,6,4,217,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
34,7,1,3,0,1,0,0,0,4,281,3,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
23,1,2,5,0,1,1,0,6,0,134,5,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
29,9,2,3,0,0,0,0,3,2,91,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
41,6,1,3,0,1,0,1,6,3,102,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
34,8,2,5,0,1,0,1,8,0,6,1,999,0,1,-1.1,94.6,-49.5,1.0,4963.6,0
49,0,2,3,0,0,0,1,3,2,6,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
34,4,2,5,0,1,0,0,7,3,400,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
40,1,1,5,0,0,0,1,3,1,108,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
33,0,2,6,0,1,0,1,0,4,220,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
51,2,2,2,0,1,0,0,6,4,396,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,1
54,0,0,6,0,1,1,0,7,3,355,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
45,0,1,3,0,1,0,0,1,2,41,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
47,9,1,5,0,1,0,0,1,3,256,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
28,7,1,3,0,0,0,0,0,0,134,3,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
47,0,0,6,0,0,1,0,7,3,96,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
35,1,1,3,0,0,1,0,3,1,149,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
38,9,1,5,0,0,0,1,6,1,80,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
44,0,1,3,0,1,0,0,6,4,346,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
43,1,1,2,0,1,0,0,7,3,326,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
50,9,1,5,0,0,1,0,7,3,166,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
30,3,1,6,0,1,0,0,1,2,111,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
28,1,1,0,0,1,0,0,3,1,113,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
30,9,2,5,0,0,0,0,1,4,80,4,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
36,4,2,6,0,0,0,1,4,1,301,6,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
46,7,1,3,0,1,0,1,3,0,65,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
41,1,1,1,0,0,0,1,6,2,74,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
51,9,1,5,0,1,0,0,7,2,123,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
35,7,1,3,0,0,0,0,6,0,301,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
43,0,0,3,0,1,0,1,3,1,109,6,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
56,0,1,6,0,0,0,0,1,4,552,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,1
33,0,2,5,0,0,0,1,6,3,485,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,7,1,3,0,1,0,1,6,3,125,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,1,2,2,0,0,0,0,7,3,58,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
42,1,1,0,0,1,0,0,6,4,172,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
35,1,1,2,0,0,0,1,6,4,419,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
46,4,1,6,0,0,1,0,3,0,153,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
29,0,2,3,0,0,1,0,4,1,74,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
36,0,1,3,0,1,0,0,5,4,114,6,999,0,1,-1.8,93.4,-34.8,0.7,5008.7,0
43,1,1,2,0,1,0,0,6,1,247,6,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
29,9,1,3,0,0,0,1,1,1,133,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
29,9,1,6,0,1,0,0,0,1,116,2,999,0,1,-1.8,93.7,-34.6,0.6,5008.7,0
31,0,2,6,0,1,0,0,0,1,10,3,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
45,0,1,6,0,1,0,0,3,4,106,1,999,0,1,-2.9,92.5,-33.6,1.0,5076.2,0
45,0,1,3,0,0,0,0,7,1,150,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
36,0,1,3,0,1,0,1,4,0,21,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
53,4,0,6,0,0,0,0,4,1,345,1,999,0,1,-1.7,94.1,-39.8,0.8,4991.6,1
31,4,2,6,0,1,0,1,7,2,207,3,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
34,4,0,6,0,0,1,0,3,3,321,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,3,1,1,0,0,0,1,3,0,68,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
42,9,2,6,0,0,0,0,6,1,45,4,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
40,7,1,2,0,1,0,0,3,2,158,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
29,0,2,6,0,0,0,0,1,4,391,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
26,9,0,5,0,1,0,0,3,3,348,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
27,8,2,6,0,1,0,1,6,4,274,6,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
37,0,2,2,0,1,1,0,6,4,147,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
31,9,2,3,0,0,0,0,1,3,191,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
29,0,2,6,0,1,0,0,8,2,99,1,999,0,1,-3.4,92.4,-26.9,0.8,5017.5,0
49,0,1,6,0,0,0,1,4,4,29,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
38,9,1,5,0,1,0,1,6,3,114,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
49,0,2,6,0,1,0,0,6,3,147,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
55,3,1,0,0,0,0,0,0,1,197,1,999,0,1,-1.8,93.1,-47.1,1.5,5099.1,0
41,1,0,1,0,0,0,1,6,0,245,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
49,9,1,5,0,0,0,1,6,2,269,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,7,1,3,0,1,0,1,6,2,84,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
53,6,0,2,0,1,0,1,4,2,177,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
45,0,1,1,0,1,1,1,6,3,25,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
33,0,2,6,0,1,0,0,6,2,320,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
45,0,1,3,0,0,0,1,6,4,272,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
30,0,2,3,0,0,1,0,3,4,233,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
56,4,0,6,0,1,0,0,7,2,487,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
31,0,2,6,0,1,0,0,1,2,126,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
25,1,1,0,0,0,1,0,3,2,521,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
44,0,1,5,0,1,0,0,1,0,122,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,9,2,5,0,0,0,1,3,0,141,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
22,0,1,3,0,0,0,1,6,3,240,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
35,9,2,6,0,1,0,0,1,2,154,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
30,2,1,3,0,1,0,0,7,4,164,3,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
33,6,1,6,0,1,0,0,0,2,233,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,1
37,3,1,0,0,0,0,0,3,3,56,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
29,0,2,6,0,1,1,0,1,4,243,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
23,8,2,3,0,0,0,0,4,3,310,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,1
60,5,0,0,0,0,0,0,4,1,111,5,999,0,1,-2.9,93.0,-40.8,1.2,5076.2,0
23,9,1,5,0,0,0,0,3,2,81,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
43,9,1,6,0,0,0,0,1,2,160,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
34,4,1,6,0,1,1,1,4,4,192,1,999,0,1,-2.9,93.0,-40.8,1.3,5076.2,0
43,7,1,3,0,1,0,1,4,2,268,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
44,1,1,1,0,1,1,0,0,1,7,6,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
41,7,0,3,0,1,0,0,3,2,474,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,0,2,3,0,1,0,0,7,2,120,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
43,0,1,6,0,1,1,0,3,4,73,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,0,1,6,0,0,0,0,7,2,18,6,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
35,9,2,5,0,1,0,0,6,2,141,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
34,1,1,2,0,0,0,0,6,3,129,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
30,9,1,5,0,1,0,0,1,3,297,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
45,9,1,3,0,1,0,1,6,3,168,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
26,7,2,3,0,1,0,0,3,4,156,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
30,1,1,2,0,1,0,1,4,1,115,4,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
38,0,2,6,0,1,1,0,0,2,555,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,1
38,10,1,5,0,0,0,1,4,3,68,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
30,7,1,3,0,1,0,0,6,0,424,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
54,7,1,3,0,0,0,0,3,4,82,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
34,0,1,6,0,1,0,0,1,2,140,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
28,8,2,3,0,0,0,1,8,2,280,1,999,0,1,-3.4,92.4,-26.9,0.7,5017.5,0
34,2,1,5,0,1,0,0,1,4,73,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
25,8,2,6,0,0,0,0,0,2,539,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
37,2,1,6,0,0,0,0,7,4,184,4,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
26,1,1,2,0,1,0,1,4,1,123,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
49,1,0,1,0,0,0,0,7,4,55,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
48,9,1,5,0,1,1,0,2,1,122,3,999,0,1,-3.0,92.7,-33.0,0.7,5023.5,0
29,0,1,6,0,1,0,0,3,4,31,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
25,2,2,6,0,1,0,0,6,2,415,3,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
41,1,1,2,0,0,0,0,6,0,212,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
39,1,1,2,0,1,0,0,3,0,113,6,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
39,0,2,6,0,1,0,0,1,3,104,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
35,1,1,2,0,0,0,1,4,0,311,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
59,4,1,6,0,0,0,0,1,4,414,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
35,4,1,6,0,1,0,0,7,1,121,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
38,7,2,1,0,1,0,0,6,3,546,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,1
38,7,1,3,0,1,0,1,6,3,106,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
25,7,2,3,0,0,0,1,6,2,130,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
32,0,1,6,0,1,1,0,1,4,224,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
36,0,1,6,0,1,0,0,1,1,147,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
58,6,1,6,0,0,0,1,4,3,380,4,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
32,1,2,6,0,1,1,0,3,4,126,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
32,1,2,3,0,1,1,0,6,3,202,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
51,1,0,2,0,0,0,0,6,4,64,5,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
29,0,1,6,0,1,0,0,3,2,51,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
50,1,1,2,0,1,0,1,6,3,149,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,2,1,6,0,1,0,1,6,1,59,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
48,0,1,6,0,1,0,0,3,1,99,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
41,1,1,0,0,1,1,0,6,2,174,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
41,4,1,6,0,1,0,0,6,0,100,1,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
43,0,1,3,0,1,0,1,4,4,49,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
34,9,1,5,0,1,1,1,6,0,224,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
44,1,1,1,0,1,0,1,4,1,331,6,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
36,0,0,3,0,1,0,1,6,4,416,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
27,1,1,2,0,0,0,1,4,1,176,4,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
40,10,0,3,0,0,1,1,4,2,243,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
46,0,1,3,0,0,0,1,6,0,297,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
29,0,2,6,0,1,0,0,3,0,243,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
47,1,1,2,0,1,0,0,1,1,157,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
48,9,1,6,0,0,0,1,6,2,360,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,9,1,6,0,0,0,1,7,1,57,4,999,0,1,-3.4,92.6,-30.1,0.7,5017.5,0
42,1,1,0,0,1,0,0,6,3,439,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
30,1,1,1,0,1,0,1,6,1,257,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
52,1,1,2,0,0,1,0,1,0,112,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,7,2,3,0,0,0,0,3,2,10,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
51,0,1,6,0,0,0,0,4,1,297,4,999,0,1,-1.7,94.1,-39.8,0.8,4991.6,1
43,6,1,3,0,1,0,0,9,2,613,1,999,0,1,-3.4,92.4,-29.8,0.8,5017.5,0
36,4,1,5,0,0,0,0,7,3,68,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
34,0,1,6,0,0,0,1,9,0,290,2,999,0,1,-3.4,92.4,-29.8,0.8,5017.5,1
26,0,2,6,0,1,0,0,3,4,182,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
55,9,1,5,0,1,0,1,4,1,555,5,999,0,1,1.4,94.5,-41.8,4.9,5228.1,1
41,9,2,3,0,1,0,0,6,1,222,3,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
31,0,1,3,0,0,0,0,0,0,246,2,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
51,4,1,2,0,1,1,0,3,2,79,6,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
31,7,2,5,0,1,0,1,4,0,202,2,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
34,7,1,3,0,1,0,0,7,2,640,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
28,9,2,5,0,1,0,1,6,0,315,4,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
40,4,1,6,0,1,0,0,3,2,321,4,999,0,1,-1.7,94.2,-40.3,0.9,4991.6,1
46,1,1,1,0,1,1,0,3,2,94,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
30,0,2,6,0,1,0,1,6,1,255,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
49,0,0,6,0,0,0,0,1,3,126,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
25,0,1,3,0,1,0,1,6,0,4,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
37,0,1,6,0,1,0,0,1,3,131,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
46,0,1,3,0,1,1,0,6,1,196,3,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
35,7,1,3,0,1,0,1,6,1,368,6,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
36,4,1,6,0,1,0,0,7,4,157,4,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
52,1,1,2,0,1,0,1,6,3,319,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
44,1,1,1,0,0,0,0,1,3,141,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
33,10,0,5,0,1,0,1,1,1,331,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
26,4,2,6,0,0,1,0,3,4,352,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
34,0,1,6,0,0,0,1,6,1,349,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
49,5,1,0,0,0,0,1,6,4,177,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
47,6,1,6,0,1,0,0,1,3,484,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
36,0,1,2,0,1,0,1,4,2,622,4,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
34,9,1,3,0,1,0,0,3,2,210,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
45,0,1,6,0,0,0,1,1,2,58,3,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
30,0,2,3,0,1,0,0,6,4,53,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
38,9,1,2,0,1,0,1,4,3,447,1,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
43,9,2,5,0,0,0,1,8,0,147,1,999,0,1,-0.1,93.8,-40.4,5.0,5195.8,0
37,6,0,5,0,1,0,0,3,3,437,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
31,0,2,6,0,1,0,0,1,1,163,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
29,0,2,3,0,0,0,1,3,4,38,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
31,0,2,6,0,1,1,0,0,2,102,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
54,0,1,6,0,0,0,0,1,4,174,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,3,1,6,0,0,1,1,4,3,230,3,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
38,6,2,6,0,0,0,1,6,0,104,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
53,9,1,5,0,0,0,0,6,1,206,3,999,0,1,-1.8,92.9,-46.2,1.4,5099.1,1
39,0,1,6,0,1,0,1,6,0,238,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
31,2,1,6,0,0,0,0,1,0,188,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
35,1,2,2,0,1,0,0,6,4,181,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
49,0,0,6,0,1,0,0,0,2,347,3,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
57,1,1,2,0,0,0,0,0,0,515,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
31,2,0,0,0,0,0,0,7,3,152,2,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,0
32,0,2,6,0,1,0,0,1,2,126,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
28,7,2,5,0,0,0,1,6,2,210,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
34,0,2,6,0,1,0,0,3,4,11,6,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
44,0,1,3,0,1,1,0,1,1,64,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
43,0,2,3,0,0,0,1,4,2,73,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
54,7,1,3,0,1,0,0,1,0,111,2,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
30,0,2,6,0,0,0,1,6,1,259,4,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
27,0,2,6,0,1,0,1,9,1,13,1,999,0,1,-1.1,94.2,-37.5,0.9,4963.6,0
31,1,2,2,0,0,0,1,4,4,87,2,999,0,1,1.4,94.5,-41.8,4.9,5228.1,0
52,9,0,2,0,1,1,1,6,1,257,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
28,1,2,2,0,1,0,0,6,4,149,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
50,9,0,5,0,1,0,1,3,0,41,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
31,1,1,0,0,0,0,1,6,4,408,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
39,1,0,2,0,0,0,1,6,1,40,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
58,0,0,2,0,0,0,1,3,4,231,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
37,0,0,6,0,0,1,0,7,0,132,1,999,0,1,-0.1,93.2,-42.0,4.2,5195.8,1
36,6,0,5,0,1,0,0,1,4,157,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
31,0,1,3,0,1,0,0,3,4,106,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
38,6,1,2,0,0,1,1,6,4,355,4,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
25,0,2,2,0,0,0,0,3,1,66,1,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
59,9,2,1,0,0,0,1,1,3,181,1,999,0,1,-2.9,92.2,-31.4,0.9,5076.2,0
39,9,1,3,0,1,0,0,7,0,408,3,999,0,1,-0.1,93.2,-42.0,4.0,5195.8,0
46,1,1,2,0,0,0,0,6,2,155,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
26,0,1,3,0,1,1,0,3,4,273,5,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
49,9,1,3,0,0,0,1,4,4,156,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
37,1,2,5,0,1,0,1,6,2,105,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
40,1,1,2,0,1,0,0,0,0,514,1,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
32,2,2,6,0,0,1,0,7,2,126,1,999,0,1,-0.1,93.2,-42.0,4.1,5195.8,0
33,0,2,3,0,1,0,0,6,3,135,1,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
35,0,1,2,0,0,1,1,4,1,271,3,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
39,9,1,5,0,0,0,1,6,3,73,5,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
28,0,2,6,0,1,0,1,6,3,51,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
35,4,1,2,0,1,1,1,6,4,344,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
32,0,2,6,0,1,0,0,3,4,97,3,999,0,1,-2.9,92.5,-33.6,1.0,5076.2,1
28,1,1,0,0,1,0,0,6,4,98,2,999,0,1,-1.8,92.9,-46.2,1.3,5099.1,0
30,9,1,5,0,1,0,1,6,3,177,2,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
54,1,1,0,0,0,1,0,1,3,299,1,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
55,9,1,6,0,0,0,1,4,3,126,1,999,0,1,1.4,94.5,-41.8,5.0,5228.1,0
28,1,1,2,0,1,0,1,6,0,239,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
42,0,0,6,0,1,0,0,1,1,91,5,999,0,1,1.4,93.4,-36.1,5.0,5228.1,0
24,7,1,3,0,0,0,1,6,0,122,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
25,0,2,3,0,0,0,0,6,1,16,4,999,0,1,-1.8,92.9,-46.2,1.2,5099.1,0
29,9,2,5,0,1,0,0,3,4,133,3,999,0,1,-1.7,94.2,-40.3,0.8,4991.6,0
29,9,2,5,0,1,0,0,3,3,62,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
41,1,1,0,0,1,0,0,3,0,138,3,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
39,2,1,6,0,1,0,1,6,1,247,1,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
60,6,1,6,0,1,0,0,3,4,416,4,999,0,1,1.4,93.9,-42.7,5.0,5228.1,1
49,4,1,3,0,0,0,1,3,2,258,2,999,0,1,1.4,93.9,-42.7,5.0,5228.1,0
25,7,2,3,0,0,0,1,6,3,72,3,999,0,1,1.1,94.0,-36.4,4.9,5191.0,0
26,7,2,3,0,1,0,0,3,3,98,1,999,0,1,-2.9,92.5,-33.6,1.0,5076.2,0
34,1,1,1,0,1,0,1,0,1,7,5,999,0,1,-1.8,93.1,-47.1,1.4,5099.1,0
31,1,2,3,0,1,0,0,4,3,160,1,999,0,1,-2.9,93.0,-40.8,1.1,5076.2,0
